Genome	eCruises_2018-2021_MAGs_1903buk1_0m-1-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_1903buk1_0m-2-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_1903buk2_0m-1-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_1903buk2_0m-2-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_1903buk3_0m-1-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_1903buk3_0m-2-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_1903buk4_0m-1-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_1903buk4_0m-2-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_1903_buk5-1-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_1903_buk5-2-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_1903_buk6-1-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_1903_buk6-2-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_1903c111_100m-1-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_1903c111_100m-2-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_1903c111_100m-3-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_1903c111_10m-1-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_1903c111_10m-2-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_1903c111_5m-1-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_1903c111_5m-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_1903c114_100m-1-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_1903c114_100m-2-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_1903c114_100m-3-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_1903c114_10m-1-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_1903c114_10m-2-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_1903c114_5m-1-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_1903c114_5m-2-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_1903c117_100m-1-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_1903c117_100m-2-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_1903c117_100m-3-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_1903c117_50m-1-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_1903c117_50m-2-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_1903c117_5m-1-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_1903c117_5m-2-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_1903c118_100m-1-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_1903c118_100m-2-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_1903c118_100m-3-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_1903c118_23m-1-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_1903c118_23m-2-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_1903c118_5m-1-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_1903c118_5m-2-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_1903c119_100m-1-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_1903c119_100m-2-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_1903c119_100m-3-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_1903c119_11m-1-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_1903c119_11m-2-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_1903c119_5m-2-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_1903c122_100m-1-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_1903c122_100m-2-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_1903c122_100m-3-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_1903c122_28m-1-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_1903c122_28m-2-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_1903c122_5m-1-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_1903c122_5m-2-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_1903c123_10m-1-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_1903c123_10m-2-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_1903c123_5m-1-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_1903c123_5m-2-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_1903c123_70m-1-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_1903c123_70m-2-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_1903c123_70m-3-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_1903c124_100m-2-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_1903c124_100m-3-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_1903c124_15m-1-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_1903c124_15m-2-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_1903c124_5m-1-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_1903c124_5m-2-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_1903c126_100m-1-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_1903c126_100m-2-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_1903c126_100m-3-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_1903c126_45m-1-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_1903c126_45m-2-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_1903c126_5m-1-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_1903c126_5m-2-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_1903c127_100m-1-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_1903c127_100m-2-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_1903c127_100m-3-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_1903c127_5m-1-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_1903c127_5m-2-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_1903c127_7m-1-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_1903c127_7m-2-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_1903c129_100m-1-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_1903c129_100m-2-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_1903c129_100m-3-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_1903c129_26m-1-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_1903c129_26m-2-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_1903c129_5m-1-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_1903c129_5m-2-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_1903c134_12m-1-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_1903c144_13m-1-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_1903c144_13m-2-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_1903c144_5m-1-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_1903c144_5m-2-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_1903c144_60m-1-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_1903c144_60m-2-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_1903c144_60m-3-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_Las19c107_10m-1-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_Las19c107_10m-2-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_Las19c107_5m-1-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_Las19c107_5m-2-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_Las19c107_75m-1-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_Las19c107_75m-2-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_Las19c107_75m-3-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_Las19c135_13m-1-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_Las19c135_13m-3-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_Las19c135_5m-1-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_Las19c135_5m-2-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_Las19c135_70m-1-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_Las19c135_70m-2-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_Las19c135_70m-3-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_Las19c138_100m-1-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_Las19c138_100m-2-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_Las19c138_100m-3-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_Las19c138_12m-1-sorted Relative Abundance (%)	eCruises_2018-2021_MAGs_Las19c138_27m-1-sorted Relative Abundance (%)
S41C543-Lasker2021	NaN	0	0	0.14105216	0	0	0	0	0	0	0.05519253	0.067466676	0	0	0	0	0	0.017819054	0.010309777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03855561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.082053296	0.11014801	0.06464243	0.06743332	0	0	0	0	0	0.08540665	0.017827503	0	0	0	0.013707687	0.014336676	0	0	0	0	0	0	0	0	0	0	0.024244368	0	0.045776386	0.040327974	0	0	0	0	0	NaN	0.06266471	NaN
S41C69-Lasker2021	NaN	0	0	0.10467257	0	0	0	0	1.0325528	1.226389	0.049412843	0	0	0	0	0.62831634	0.4922109	0.7701137	0.7201457	0	0	0	0	0	0	0	0	0	0	0.33609372	0.26271084	0.16827774	0	0	0	0	0.24518932	0.23659898	0.2688619	0.27352104	0	0	0.045616195	0	0	0	0	0	0	0.6426478	0.41865763	1.238066	2.0911179	0.072865255	0.062811166	0.07480771	0.057228144	0.030268125	0.08509095	0.08616663	0	0	0	0.03815664	0.08063466	0.06980977	0	0	0	0.8422411	0.769829	1.8205785	2.8336186	0	0	0	0.03633506	0.04579013	0.021888701	0	0	0	0	0.614801	0.27130032	0.2045486	0.16103432	0.2086787	0	0	0	0	0	0	0	0.23195937	0.17926838	0.16859083	0.23104423	0.01161138	0	0.009725624	0	0	0	0	0	0	0	0	0	NaN	0	NaN
S41C77-Lasker2021	NaN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN	0	NaN
S41C79-Lasker2021	NaN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02321662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN	0	NaN
S41C876-Lasker2021	NaN	0	0	0	0	0	0	0	0	0	0.026080485	0	0	0	0	0	0	0.0137143945	0	0	0	0	0	0	0	0	0	0	0	0.046796206	0.026294993	0	0	0	0	0	0	0	0	0	0	0	0.014475754	0	0.051035278	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02040981	0.03364401	0	0	0.032905735	0.02508092	0	0.020635445	0	0	0	0	0	0	0	0	0	0	0	0	0.022466674	0.024231166	0	0	0	0	0	0	0	0	0	0.07957688	0.062789775	0.068591274	0	0.022182586	0.022466552	0.08605387	0.019040957	0.113615006	0.067396805	0	0	0	0	0	0	0.018717	0.0505909	0.021216342	0.026821313	0	0	NaN	0.058938444	NaN
S42C184-Lasker2021	NaN	0	0	0	0	0	0	0	0	0	0.016035993	0	0.030703466	0.023197701	0.027314732	0	0	0	0	0.040783282	0.033332113	0.03326063	0	0	0	0	0.021786556	0.031325746	0.02264978	0.038419925	0.034869283	0	0	0.0375843	0.038551822	0.038264703	0	0	0	0	0.024058573	0.02483684	0.052055027	0	0.04917966	0.036337394	0.009935605	0.012291892	0.011339426	0	0	0	0	0.05066075	0.043573763	0.040441927	0.04592278	0.048387807	0.066013426	0.06364169	0.0441313	0.048782963	0.055278007	0.042289633	0.05416	0.052792475	0	0	0	0	0	0	0	0.01911633	0.016613785	0.017590268	0.021103138	0.020665366	0.011547047	0.012457819	0.011103586	0.010114301	0.009528059	0	0	0.015467166	0.01898514	0.019058518	0	0.02238486	0.04825498	0.04974212	0.11777774	0.10962909	0.089680836	0.03025103	0.04002384	0.022855934	0.032750785	0.026321992	0.024166143	0.024230435	0.029660234	0	0.015547316	0.009957637	0.07402803	0.106913924	0.09587041	0.022476401	0.023203978	NaN	0.032505844	NaN
S42C36-Lasker2018	NaN	0	0	0	0	0	0	0	0	0	0.021034505	0	0	0	0	0	0.011149595	0	0.009935774	0	0	0	0	0	0	0	0	0	0	0.018374525	0.01859668	0	0	0	0	0	0	0	0	0	0	0	0.024213415	0	0.026752058	0.025900666	0	0	0	0	0.017837279	0	0	0.015186629	0.013955615	0	0.015055581	0.011996497	0.011831447	0.011877128	0	0	0	0	0.023122644	0.020644473	0	0	0	0	0	0	0	0	0	0	0.028119916	0.02479933	0.011607872	0.01146393	0	0	0	0.02452143	0.034308124	0.036413368	0.056329906	0	0	0.017250763	0.04127795	0.041332405	0	0	0	0.008247616	0.013263526	0	0.008935401	0	0	0	0.015911607	0	0.01484008	0.011638585	0	0	0	0	0	NaN	0	NaN
S42C395-Lasker2018	NaN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.020485373	0	0.015274609	0	0	0	0	0	0.01667778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.027742678	0	0.01756269	0.015951037	0	0	0	0	0	NaN	0	NaN
S43C1130-Lasker2018	NaN	0	0	0.06966828	0	0	0	0	0	0	0.08733944	0.053868122	0	0	0	0.11008469	0.12777816	0.09981647	0.12838799	0	0	0	0	0.12863798	0	0	0	0	0	0.093535274	0.09848903	0.064692356	0	0.0125577105	0.012805183	0.014230466	0	0	0	0	0	0	0.18125972	0.19732499	0.24181966	0.23047502	0	0	0	0.12033281	0.2829677	0	0.012293971	0.20532742	0.18625802	0.17318892	0.21036854	0.13362929	0.11903141	0.111435905	0.016771134	0.01907639	0.19352397	0.141488	0.22661024	0.24042644	0	0	0	0	0	0	0.009465514	0	0	0	0.2033295	0.16781157	0.0740942	0.072202705	0	0	0	0.058735237	0.091822565	0.22680709	0.37236875	0	0.118816145	0.051379688	0.11617874	0.11815912	0	0	0	0.08152706	0.13966106	0.06831692	0.08773674	0.008033119	0	0	0.08123735	0	0.0915196	0.07228508	0.006856551	0	0	0	0	NaN	0.040293377	NaN
S43C120-Lasker2018	NaN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN	0	NaN
S43C145-Lasker2021	NaN	0	0	0	0	0	0	0	0	0	0.017772833	0	0	0	0	0	0	0	0.007984253	0	0	0	0	0	0	0	0	0	0	0.016198482	0	0	0	0	0	0	0	0	0	0	0	0	0.022217212	0	0	0	0	0	0	0	0.015288008	0	0	0.013766577	0.012694964	0	0.012910315	0.010871493	0.010488235	0.010665668	0	0	0	0	0.020104388	0.018259138	0	0	0	0	0	0	0	0	0	0	0.022905558	0.021243818	0	0	0	0	0	0.019539906	0.027380219	0.029785603	0.04654506	0	0	0.014968712	0.035409376	0.03544661	0	0	0	0.0077618132	0.013385091	0	0.007578432	0	0	0	0	0	0	0.009697834	0	0	0	0	0	NaN	0	NaN
S43C1529-Lasker2021	NaN	0	0	0	0	0	0	0	0	0	0	0	0.027082594	0.020002266	0.023767125	0	0	0	0	0.030084629	0.024876807	0.026460972	0	0	0	0	0.03565194	0.0363402	0.039712846	0	0	0	0	0.03964097	0.03855391	0.040821984	0	0	0	0	0	0	0	0	0	0	0.028291795	0.033416025	0.030844241	0	0	0	0	0	0	0	0	0	0	0	0.017997973	0.02183496	0	0	0	0	0.019413399	0.015389726	0.019928422	0	0	0	0	0.027123194	0.022826273	0.028881041	0	0	0	0	0.031520333	0.026825065	0.025182774	0	0	0	0	0	0	0	0	0	0	0	0.009468362	0	0	0	0	0.042031836	0.03771195	0.0324157	0	0	0	0	0.015850421	0.019571444	0.018114686	0.038149644	0.036461655	NaN	0	NaN
S43C153-Lasker2021	NaN	0	0	0	0	0	0	0	0	0	0	0	0.10266467	0.037047125	0.04342679	0.034181092	0.025274446	0.027089838	0.019842241	0.028439771	0.018483093	0.015225662	0	0	0	0	0.044780444	0.05471784	0.054686785	0	0	0	0	0.045814015	0.055353656	0.045534093	0	0	0	0	0.025440441	0.023610046	0.027013468	0	0	0	0.03776343	0.13837229	0.045971	0.015175908	0	0	0	0	0	0	0	0	0.020807352	0.022033785	0.02290149	0.029325804	0	0	0	0.019670438	0.054046158	0.009823182	0.020292705	0.0314276	0.027227927	0	0	0.0423678	0.12554738	0.035284527	0	0	0	0	0.039404817	0.030302638	0.02917437	0.051984057	0	0	0	0.20169866	0	0	0.015988877	0.015759967	0.08631389	0.09132776	0.08009479	0.06746748	0.043060344	0.05376773	0.08194317	0.11222988	0.039966322	0.096651904	0	0	0	0	0.0800659	0.06289529	0.060052253	0.16714346	0.1694927	NaN	0	NaN
S43C1547-Lasker2018	NaN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN	0	NaN
S43C62-Lasker2018	NaN	0	0	0	0	0	0	0	0	0	0.021219337	0	0	0	0	0.020840619	0.024203237	0.017625699	0.021639112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03740605	0	0.0474361	0.04330332	0	0	0	0.020060606	0.047780648	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03767911	0.038395066	0	0	0	0	0	0	0	0	0	0	0.059029773	0.04869983	0.021685917	0.022248497	0	0	0	0	0.028375724	0.06867062	0.10420951	0	0	0	0.01849982	0.02030255	0	0	0	0	0	0	0	0	0	0	0.07505691	0	0.03479095	0.027940672	0	0	0	0	0	NaN	0	NaN
S43C71-Lasker2018	NaN	0	0	0	0	0	0	0	0	0	0.013335327	0	0.029497297	0.022259139	0.025121545	0	0	0	0	0.040139697	0.03372395	0.032152746	0	0	0	0	0.021178128	0.03129216	0.022130352	0.036135707	0.033226006	0	0	0.03493802	0.036376514	0.035605967	0	0	0	0	0.024741383	0.025205502	0.048080634	0	0.043073237	0.032537483	0.009609185	0.012377471	0.011060449	0	0	0	0	0.04464373	0.04031331	0.03491784	0.04294763	0.045882028	0.06302098	0.05789591	0.04191117	0.04667672	0.050400488	0.039757464	0.049928848	0.048287056	0	0	0	0	0	0	0	0.016811004	0.015935447	0.017369632	0.019234609	0.018407982	0.011231844	0.010991927	0.010264292	0.009600921	0.009330783	0	0	0.013571273	0.01688873	0.017771577	0	0.0212004	0.0444439	0.04540824	0.11560952	0.10721947	0.0859962	0.027152985	0.03620796	0.02038592	0.029878559	0.025076183	0.022597577	0.02307977	0.027297739	0	0.014937212	0.009922541	0.07231819	0.10217284	0.09426126	0.023008702	0.022871574	NaN	0.033078987	NaN
S44C165-Flyer2018	NaN	0	0	0	0	0	0	0	0	0	0	0	0.14197583	0.14168438	0.16903563	0	0	0	0	0.13946018	0.12784947	0.14067891	0	0	0	0	0.20114899	0.23680797	0.22270815	0	0	0	0	0.16761243	0.15559603	0.18408178	0	0	0	0	0.13787399	0.1319024	0.06137908	0	0	0	0.16531348	0.14766084	0.17191723	0	0	0	0	0	0	0	0	0.027942292	0.0251194	0.023134638	0.11725143	0.14107856	0	0	0	0	0.07608855	0.09401564	0.102887444	0	0	0	0	0.20066814	0.120021194	0.20043924	0	0	0	0	0.1590906	0.14737213	0.1382296	0	0	0	0	0.03029459	0	0	0	0	0.08365115	0.07664624	0.06260954	0	0	0	0.0184079	0.14725177	0.1660925	0.104771435	0	0	0	0	0.07053664	0.11122178	0.0993463	0.20680888	0.21146052	NaN	0	NaN
S44C209-Lasker2018	NaN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN	0	NaN
S44C2237-Lasker2018	NaN	0	0	0	0	0	0	0	0	0	0.18922825	0.21373515	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06946161	0.087485135	0.053638227	0.056907184	0	0	0	0	0	0.09346202	0.02132035	0	0	0.07403603	0.12480733	0.12397076	0	0	0	0	0	0	0	0	0	0	0.04067711	0	0.080664605	0.07799122	0	0	0	0	0	NaN	0.12990616	NaN
S44C335-Lasker2018	NaN	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NaN	0	NaN
S44C36-Lasker2018	NaN	0	0	0	0	0	0	0	0	0	0.016118988	0	0	0	0	0	0	0	0.0066072103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.016056666	0	0	0	0	0	0	0	0	0	0	0.01048107	0	0	0.009894816	0.008474628	0	0	0	0	0	0	0.015120909	0.013544626	0	0	0	0	0	0	0	0	0	0	0.020117665	0.016933018	0	0	0	0	0	0.017177477	0.02283929	0.02597465	0.04001419	0	0	0.012752202	0.02799646	0.029420983	0	0	0	0	0	0	0.006349817	0	0	0	0	0	0	0.0076834057	0	0	0	0	0	NaN	0	NaN
S44C49-Lasker2018	NaN	0	0	0	0	0	0	0	0.15016295	0.09899146	0.22181183	0.26088426	0	0	0	0.06711664	0.066225275	0.047273688	0.044459715	0	0	0.009699665	0	0	0	0	0	0.01005668	0	0.048736222	0	0.07008092	0	0.018029286	0.020553788	0.021659477	0.17808345	0.15814856	0.17639926	0.17350748	0	0	0.033696033	0	0	0	0	0	0	0.018450944	0.037446063	0.041108202	0.02692494	0.019633891	0	0	0.020619065	0.02247251	0.021700006	0.023686143	0.013633281	0.014620734	0	0	0.029764995	0.026477495	0	0	0	0	0	0.024984958	0.01431804	0	0	0	0.13099813	0.11295426	0.049419336	0.065905616	0	0	0	0.23757283	0.20911236	0.35066268	0.19378991	0.04251235	0	0.032955594	0.048963044	0.039922472	0	0	0	0.031856608	0.061024975	0.028424516	0.029821353	0.012346337	0.018387653	0.0132012805	0.23894696	0.5092256	0.16111854	0.10476051	0.030296668	0.040362943	0.037410296	0	0	NaN	0.4379063	NaN
S44C51-Lasker2021	NaN	0	1.0553702	0.5249465	0.5256269	0.41416585	0	0	0.7575315	0.7262249	0.033061046	0	0	0	0	0.17071763	0.20865262	0.11841284	0.17121302	0	0	0	0	0.13475573	0	0	0	0	0	0.12761138	0.13114794	0.13564897	0	0.027251257	0.027318029	0.032298215	0.5630506	0.5476938	0.7340944	0.76715	0	0	0.12975138	0	0.09893085	0.149416	0	0	0	0.15036952	0.48081163	3.3359473	1.9871315	0.12438081	0.12716141	0.12039873	0.12710118	0.519945	0.28805146	0.2722067	0.081388794	0.08639029	0.079363905	0.09896587	0.10575865	0.08639461	0	0	0	1.6421883	2.0901484	2.5904412	1.685409	0	0	0	0.053645123	0.0477892	0	0	0	0	0	0.7104074	1.3727016	0.310345	0.5260518	0.25507075	0	0	0.052723877	0.056949046	0	0	0	0.21976273	0.4400556	0.18656875	0.24533832	0.044226	0.07390951	0.03436685	0	0	0	0	0	0	0	0	0	NaN	0	NaN
S44C700-Lasker2021	NaN	0	0	0.07034508	0	0	0	0	0	0	0.09009453	0.07611154	0	0	0	0.0944235	0.085165076	0.106683135	0.10037163	0	0	0	0.14719765	0.1648857	0	0	0	0	0	0.065376796	0.05493022	0.037290175	0	0	0	0	0.08824026	0.08873095	0.110986516	0.10782568	0	0	0.08278677	0.103512496	0.12055221	0.13478349	0	0	0	0.047144838	0.04740648	0.026288942	0.033772442	0.08970004	0.07825866	0.08463255	0.08422935	0.063882194	0.14627834	0.14269117	0.0076446184	0.009846208	0.12328947	0.09950052	0.13130443	0.15410733	0	0	0	0	0	0.02444465	0.02935153	0	0	0	0.10679957	0.11277186	0.045381177	0.04210401	0	0	0	0.022470178	0.014202789	0.10111843	0.06782682	0	0.06956751	0.03652398	0.059689026	0.057738066	0	0	0	0.13374616	0.13474979	0.095852695	0.12787475	0.005349715	0	0	0.026849728	0	0.038692355	0.026872432	0	0	0	0	0	NaN	0.040690072	NaN
S44C858-Lasker2021	NaN	0	0	0.22650889	0	0	0	0	0.04615311	0.06323747	0.027543858	0	0	0	0	0.07197014	0.032614026	0.10468485	0.060471263	0	0	0	0	0	0	0	0	0	0	0.032355264	0	0.03582041	0	0	0	0	0.10559103	0.13727999	0.12283419	0.11395905	0	0	0	0	0	0	0	0.011619645	0	0.053290658	0	0	0.09174205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03070787	0	0.06399009	0	0.017708946	0	0	0	0	0	0	0	0	0.17798683	0.025063781	0.02896974	0	0.21713786	0	0.08089357	0.09206238	0.09460139	0	0	0.015721675	0.069388255	0.023473985	0.07644543	0.057996515	0.023876846	0	0.019723604	0	0	0	0	0.028971093	0	0	0	0	NaN	0.05132432	NaN
